Timestamp	From	To	Message
2020-08-17 07:06:37.968382	salamandra	stern	я сказал чтоб он тебе написал
2020-08-17 07:07:52.586838	salamandra	stern	этого одобрил хоф
2020-08-17 07:08:27.712367	salamandra	stern	у него там всякие вопросы организационные и т.д.
2020-08-17 08:51:22.550932	salamandra	stern	я без понятия по поводу зп. знаю только что его курировал буза и задание ему давал. сейчас напишу bonen чтоб с тобой связался
2020-08-17 08:51:22.551712	salamandra	stern	darc@q3mcco35auwcstmt.onion/DESKTOP-DB1K3PA
2020-08-17 08:51:22.553848	salamandra	stern	а вот это новый кодер
2020-08-17 08:51:22.557377	salamandra	stern	я сказал чтоб он тебе написал
2020-08-17 08:51:22.560567	salamandra	stern	этого одобрил хоф
2020-08-17 08:51:22.561293	salamandra	stern	у него там всякие вопросы организационные и т.д.
2020-08-17 10:36:45.620070	stern	salamandra	а он получил за тз оплату?
2020-08-17 10:37:08.173410	salamandra	stern	не знаю
2020-08-17 10:37:13.325959	salamandra	stern	ты же вроде выдаешь
2020-08-17 10:37:28.671816	salamandra	stern	вспомнил
2020-08-17 10:37:46.289755	salamandra	stern	он разбирался с биткоином и буза вроде ему перечислял
2020-08-17 10:37:48.824743	salamandra	stern	и просил помочь
2020-08-17 10:37:51.313149	salamandra	stern	вроде получал
2020-08-17 10:38:08.439499	salamandra	stern	а он что говорит?
2020-08-17 10:39:05.727701	stern	salamandra	darc вобщ ен вижу тут
2020-08-17 10:39:08.924795	stern	salamandra	пускай мне напишет
2020-08-17 10:39:11.763751	stern	salamandra	дай ему мой контакт плиз
2020-08-17 10:40:41.300844	salamandra	stern	написал
2020-08-17 10:40:43.261768	salamandra	stern	он в сети
2020-08-17 10:40:43.886084	salamandra	stern	<darc@q3mcco35auwcstmt.onion/DESKTOP-DB1K3PA>
2020-08-17 15:56:56.691921	salamandra	stern	xoc@q3mcco35auwcstmt.onion
cany@q3mcco35auwcstmt.onion
еще два кодера. к тебе тогда их направить как в чат зайдут?
2020-08-17 15:58:50.510495	salamandra	stern	два мидля хоф одобрил
2020-08-17 20:08:48.455700	salamandra	stern	xoc@q3mcco35auwcstmt.onion
cany@q3mcco35auwcstmt.onion
еще два кодера. к тебе тогда их направить как в чат зайдут?
2020-08-17 20:08:48.457090	salamandra	stern	два мидля хоф одобрил
2020-08-17 20:09:16.803781	stern	salamandra	да
2020-08-17 20:09:19.886941	stern	salamandra	давай ко мне
2020-08-18 07:01:00.445204	stern	salamandra	да
2020-08-18 07:01:00.446158	stern	salamandra	давай ко мне
2020-08-18 07:03:06.326218	salamandra	stern	а сколько еще нужно кодеров? 6 получается уже моих
2020-08-18 11:07:16.658379	salamandra	stern	а сколько еще нужно кодеров? 6 получается уже моих
2020-08-18 11:09:20.769005	stern	salamandra	еще 10 где-то
2020-08-18 11:09:22.729155	salamandra	stern	еще 10 где-то
2020-08-18 11:09:24.124932	stern	salamandra	потом админы нужны будут
2020-08-18 11:59:15.050422	stern	salamandra	потом админы нужны будут
2020-08-18 11:59:49.556276	salamandra	stern	ясно. а кодеров еще сколько нужно?
2020-08-19 08:06:34.687119	salamandra	stern	cany говорит написал тебе
2020-08-19 11:34:37.138543	salamandra	stern	ясно. а кодеров еще сколько нужно?
2020-08-19 11:34:37.167960	salamandra	stern	cany говорит написал тебе
2020-08-19 11:35:41.398618	stern	salamandra	10
2020-08-20 07:40:30.748870	salamandra	stern	привет
2020-08-20 07:40:51.318669	salamandra	stern	мне один кодер вот что написал:
Ты удивишься
● tor.service - Anonymizing Overlay Network
Loaded: loaded (/usr/lib/systemd/system/tor.service; enabled; vendor preset: disabled)
Active: active (running) since Mon 2020-08-17 19:28:05 MSK; 27min ago
Main PID: 43331 (tor)
Tasks: 1 (limit: 9469)
Memory: 25.6M
CGroup: /system.slice/tor.service
└─43331 /usr/bin/tor -f /etc/tor/torrc
 

Я 10 лет сисадмином работал
2020-08-20 07:41:12.801573	salamandra	stern	что имеется ввиду? перестал мне отвечать и в сеть не выходит
2020-08-20 07:41:50.786480	salamandra	stern	darc вроде
2020-08-20 07:43:02.859691	salamandra	stern	и такой вопрос еще: хоф сказал брать одного как начинающего. он из украины это не проблема же?
2020-08-20 12:06:10.467472	salamandra	stern	привет
2020-08-20 12:06:10.468219	salamandra	stern	мне один кодер вот что написал:
Ты удивишься
● tor.service - Anonymizing Overlay Network
Loaded: loaded (/usr/lib/systemd/system/tor.service; enabled; vendor preset: disabled)
Active: active (running) since Mon 2020-08-17 19:28:05 MSK; 27min ago
Main PID: 43331 (tor)
Tasks: 1 (limit: 9469)
Memory: 25.6M
CGroup: /system.slice/tor.service
└─43331 /usr/bin/tor -f /etc/tor/torrc
 

Я 10 лет сисадмином работал
2020-08-20 12:06:10.469120	salamandra	stern	что имеется ввиду? перестал мне отвечать и в сеть не выходит
2020-08-20 12:06:10.469877	salamandra	stern	darc вроде
2020-08-20 12:06:10.470602	salamandra	stern	и такой вопрос еще: хоф сказал брать одного как начинающего. он из украины это не проблема же?
2020-08-20 13:10:00.827215	stern	salamandra	мне так никто и не написал
2020-08-20 13:10:02.147765	stern	salamandra	где они ?
2020-08-20 13:22:07.446053	salamandra	stern	мне пишет говорит что в ответ одни коды приходят
2020-08-20 13:22:16.322550	salamandra	stern	я сказал чтоб авторизовали тебя
2020-08-20 13:22:31.458193	salamandra	stern	сейчас нет в сети их
2020-08-20 13:24:06.139251	salamandra	stern	<cany> я добавил его в друзья 
[05:27:18] <cany> или это не то?
2020-08-20 13:35:17.371410	stern	salamandra	скинь их жабы
2020-08-20 13:43:13.909066	salamandra	stern	cany@q3mcco35auwcstmt.onion
2020-08-20 13:43:39.643517	salamandra	stern	xoc@q3mcco35auwcstmt.onion
2020-08-20 13:44:37.530901	salamandra	stern	darc@q3mcco35auwcstmt.onion этот наверное уже написал сам?
2020-08-20 13:51:06.237937	stern	salamandra	нет
2020-08-21 10:06:51.777603	salamandra	stern	[03:05:53] <darc> привет. я никак не могу с ним связаться. там антиспам бот видимо.
2020-08-21 10:08:30.843613	salamandra	stern	все 3 кодера не согут связаться с тобой
2020-08-21 10:10:13.109972	salamandra	stern	может ты сам им напишешь?
2020-08-21 12:00:11.317008	salamandra	stern	привет
2020-08-21 12:00:19.714950	salamandra	stern	напиши как появишься
2020-08-21 12:00:57.698027	salamandra	stern	просто люди ждут по неделе пока им ответят и потом сливаются
2020-08-21 12:32:21.001428	salamandra	stern	в общем cany и darc теперь в сети. otr забыли включить. xoc слился не отвечает
2020-08-21 17:09:25.445112	salamandra	stern	[03:05:53] <darc> привет. я никак не могу с ним связаться. там антиспам бот видимо.
2020-08-21 17:09:25.448012	salamandra	stern	все 3 кодера не согут связаться с тобой
2020-08-21 17:09:25.449001	salamandra	stern	может ты сам им напишешь?
2020-08-21 17:09:25.453884	salamandra	stern	привет
2020-08-21 17:09:25.454722	salamandra	stern	напиши как появишься
2020-08-21 17:09:25.455490	salamandra	stern	просто люди ждут по неделе пока им ответят и потом сливаются
2020-08-21 17:09:25.459397	salamandra	stern	в общем cany и darc теперь в сети. otr забыли включить. xoc слился не отвечает
2020-08-21 17:13:17.939983	stern	salamandra	отписал всем
2020-08-24 05:31:27.747319	stern	salamandra	отписал всем
2020-08-24 09:34:53.191597	salamandra	stern	xoc@q3mcco35auwcstmt.onion этот кодер напишет тебе
2020-08-24 11:56:20.115638	salamandra	stern	xoc@q3mcco35auwcstmt.onion этот кодер напишет тебе
2020-08-24 14:29:41.228687	salamandra	stern	привет
2020-08-24 14:29:50.775642	salamandra	stern	там xoc должен был написать
2020-08-25 13:31:17.095983	salamandra	stern	привет
2020-08-25 13:31:26.227904	salamandra	stern	Добрый день.

Опыта программирования очень мало.

Возможно ли работать в вашей компании бесплатно? Так, чтобы наставник давал мне задания, я их выполнял. Когда более-менее начну соответствовать требованиям вашей команды, присоединюсь за заработную плату.
2020-08-25 13:31:35.180362	salamandra	stern	таких берем?
2020-08-25 16:40:11.680653	stern	salamandra	Привет, да берем, отличный кандидат за идею и опыт. будет лучше других работать. Надо дать его опытному прогеру
2020-08-26 07:50:39.847782	salamandra	stern	я бы тоже поучился если есть такая опция
2020-08-26 15:04:11.488943	salamandra	stern	я бы тоже поучился если есть такая опция
2020-08-26 15:23:05.080060	stern	salamandra	чему
2020-08-26 15:23:08.349782	stern	salamandra	кодингу ?
2020-08-26 15:23:15.008914	stern	salamandra	есть база какая нибудь?
2020-08-26 15:30:20.438824	stern	salamandra	чему
2020-08-26 15:30:20.440618	stern	salamandra	кодингу ?
2020-08-26 15:30:20.441479	stern	salamandra	есть база какая нибудь?
2020-08-26 15:33:37.438656	salamandra	stern	в работе не было практики по кодингу. в инсте с++ был. до этого паскаль немного. скажем так что четкой базы нет. но есть желание поразбираться
2020-08-26 19:08:15.090307	stern	salamandra	стукни derek@ ему надо подбирать людей со знаниями английского. от тебя надо ему 10 человек
2020-08-27 07:50:03.401866	stern	salamandra	стукни derek@ ему надо подбирать людей со знаниями английского. от тебя надо ему 10 человек
2020-08-27 08:00:31.485907	salamandra	stern	ок
2020-08-27 15:19:36.666968	salamandra	stern	ок
2020-08-27 15:22:04.365366	salamandra	stern	привет
2020-08-27 15:26:23.900952	stern	salamandra	привет
2020-08-27 15:26:26.448893	stern	salamandra	принял что я писал?
2020-08-27 15:26:56.540267	salamandra	stern	да дерек вот только появился. а какие параметры кандидата? сколько зп какой уровень английского
2020-08-27 15:27:45.673954	stern	salamandra	он все скажет
2020-08-27 15:27:51.531107	salamandra	stern	ок
2020-08-27 15:28:17.316490	salamandra	stern	а можно зп еще? за месяц
2020-08-27 15:30:37.075167	stern	salamandra	да
2020-08-27 15:30:37.971861	stern	salamandra	создавай
2020-08-27 15:31:00.028819	salamandra	stern	3Qeb5q2KTDRiiT6BGnR3BjCz86u427dJRV
2020-08-27 15:34:58.326499	stern	salamandra	за мес или пол ?
2020-08-27 15:35:14.277338	salamandra	stern	за месяц
2020-08-27 15:35:20.668260	salamandra	stern	я раз в месц получаю
2020-08-27 15:35:33.407618	stern	salamandra	скинул
2020-08-27 15:35:59.300158	salamandra	stern	ок спасибо
2020-08-31 18:16:54.041022	stern	salamandra	cany
2020-08-31 18:17:00.162178	stern	salamandra	ему какая зп? кто проверял его тестовое задание?
2020-08-31 18:17:01.877611	stern	salamandra	хоф или буза?
2020-09-01 06:29:14.222929	stern	salamandra	cany
2020-09-01 06:29:14.223773	stern	salamandra	ему какая зп? кто проверял его тестовое задание?
2020-09-01 06:29:14.224575	stern	salamandra	хоф или буза?
2020-09-01 06:30:50.923199	salamandra	stern	привет
2020-09-01 06:30:59.893644	salamandra	stern	хоф проверял
2020-09-01 06:31:14.295816	salamandra	stern	миддл вроде
2020-09-01 06:33:07.524359	salamandra	stern	ceram@q3mcco35auwcstmt.onion а вот этот который бесплато будет работатьи учиться
2020-09-01 06:34:11.737997	salamandra	stern	dove@q3mcco35auwcstmt.onion вот жтого хоф сказал брать точно.
2020-09-01 06:34:47.934934	salamandra	stern	обязательно
2020-09-01 12:31:51.541602	salamandra	stern	привет
2020-09-01 12:31:51.542842	salamandra	stern	хоф проверял
2020-09-01 12:31:51.543548	salamandra	stern	миддл вроде
2020-09-01 12:31:51.544293	salamandra	stern	ceram@q3mcco35auwcstmt.onion а вот этот который бесплато будет работатьи учиться
2020-09-01 12:31:51.545073	salamandra	stern	dove@q3mcco35auwcstmt.onion вот жтого хоф сказал брать точно.
2020-09-01 12:31:51.545921	salamandra	stern	обязательно
2020-09-01 13:31:03.436998	stern	salamandra	[14:30:37] <hof> я с таким еще не общался
2020-09-01 13:35:49.088832	stern	salamandra	
[14:31:03] <hof> а. возможно смотрел задание, и его анкету
[14:31:31] <hof> но по dove не могу определить кто это
[14:32:26] <Stern> ааа ок
2020-09-01 13:57:31.031938	stern	salamandra	всех кодеров кого ты добавляешь сюда
2020-09-01 13:57:32.882001	stern	salamandra	контролиуй их
2020-09-01 13:57:35.654949	stern	salamandra	спрашивай как дела у них
2020-09-01 13:57:40.040094	stern	salamandra	как работа идет
2020-09-01 13:57:49.014647	stern	salamandra	чтобы они тебе писали про проблемы если что вдруг
2020-09-01 13:57:52.608234	stern	salamandra	если я про них или другие заблыи
2020-09-01 13:57:55.725475	stern	salamandra	или другие забыли
2020-09-01 16:16:40.343458	salamandra	stern	я им написал что ты поручил выяснить каким проектом кто занимается из моих кодеров
2020-09-02 12:30:33.014315	salamandra	stern	я им написал что ты поручил выяснить каким проектом кто занимается из моих кодеров
2020-09-03 08:06:31.288464	salamandra	stern	baly@q3mcco35auwcstmt.onion это кодер. сказал чтоб связался с тобой
2020-09-03 08:57:11.959867	stern	salamandra	неа нету
2020-09-03 08:57:18.149501	stern	salamandra	кароче давай ты им будешь оплачивать
2020-09-03 08:57:22.995152	stern	salamandra	по 15к
2020-09-03 08:57:26.012683	stern	salamandra	через bestchange.ru
2020-09-03 08:57:28.289516	stern	salamandra	z j,sxyj
2020-09-03 08:57:32.569443	stern	salamandra	я обычно им такую инстукцию кидаю
2020-09-03 08:57:45.334266	stern	salamandra	
[15:30:14] <Stern> Зайдите на www.bestchange.ru
[15:30:38] <Stern> там есть обмен bitcoin -> сбербанк или любая другая карта 
[15:30:43] <Stern> выбери самый выгодный курс
[15:30:50] <Stern> и создай платеж на обменнике на свою карту
[15:30:54] <Stern> оплата на тестовое задание
[15:31:00] <Stern> затем скинь мне сумму и кошелек бтц
[15:31:10] <Stern> какой покажет обменник. я закину ему, а он тебе закинет на карту
2020-09-03 08:57:52.557652	stern	salamandra	давай я тебе 1к долларов скину
2020-09-03 08:57:54.952785	stern	salamandra	и ты будешь оплачивать
2020-09-03 08:57:57.625690	stern	salamandra	скинь свой бтц кош
2020-09-03 08:58:00.165559	stern	salamandra	и мне кидать отчеты
2020-09-03 08:58:02.681268	stern	salamandra	после того как оплатишь
2020-09-03 08:58:15.494707	stern	salamandra	надо им давать контакт buza@ и дальше контролировать как идет работа у них
2020-09-04 10:01:21.783276	stern	salamandra	Привет стукни hof
2020-09-04 10:01:29.267947	stern	salamandra	ему нужно специальные кодеры со спец знаниями
2020-09-04 10:01:36.377238	stern	salamandra	он тебе напишет какие языки программирования
2020-09-04 10:01:38.908226	stern	salamandra	нужно 3 кодера таких
2020-09-04 10:44:42.275430	salamandra	stern	ок
2020-09-04 10:47:57.254137	salamandra	stern	он не в курсе
2020-09-04 13:49:20.337129	stern	salamandra	[14:48:53] <baly> Тестовое не оплачивали еще
2020-09-04 13:49:23.041921	stern	salamandra	скинь ему за тестовое
2020-09-04 13:49:49.602493	stern	salamandra	сейчас
2020-09-04 14:13:59.597195	salamandra	stern	я не могу сейчас к кошельку подключиться
2020-09-04 14:43:59.679871	salamandra	stern	ты можешь на другой кош мне скинуть? я с ним договорился что завьра ему отправлю
2020-09-07 13:32:48.602860	salamandra	stern	я не могу сейчас к кошельку подключиться
2020-09-07 13:32:48.610375	salamandra	stern	ты можешь на другой кош мне скинуть? я с ним договорился что завьра ему отправлю
2020-09-07 14:21:47.687571	salamandra	stern	привет
2020-09-07 14:22:05.284821	stern	salamandra	привет какдела
2020-09-07 14:22:25.621867	salamandra	stern	нормально
2020-09-07 14:22:35.451191	salamandra	stern	я не оплатил baly
2020-09-07 14:22:46.705950	stern	salamandra	почему
2020-09-07 14:22:49.413827	stern	salamandra	я же скинул тебе
2020-09-07 14:22:51.742083	stern	salamandra	на оплаты
2020-09-07 14:22:55.417336	stern	salamandra	надо сразу платить им
2020-09-07 14:23:37.823446	salamandra	stern	ну тв ароде всегда говорил чтоб я на тебя отправлял
2020-09-07 14:24:27.202230	salamandra	stern	а скинул когла?
2020-09-07 14:25:36.998725	salamandra	stern	я последнее вто от теья получил это ЗП
2020-09-07 14:26:14.114984	stern	salamandra	нет
2020-09-07 14:26:15.971239	stern	salamandra	я тебе ксинул тогда
2020-09-07 14:26:18.318876	stern	salamandra	проверь раблчий кош
2020-09-08 08:04:00.148050	salamandra	stern	привет. балу оплатил. и правда были 200$ на рабочем кошельке. это те что ты мне присылал на аккаунты для поиска.
2020-09-08 12:42:31.553514	salamandra	stern	привет. балу оплатил. и правда были 200$ на рабочем кошельке. это те что ты мне присылал на аккаунты для поиска.
2020-09-08 12:47:58.494156	stern	salamandra	привет дай кош рабочий закину еще
2020-09-08 13:04:56.579570	stern	salamandra	привет дай кош рабочий закину еще
2020-09-08 13:05:32.595121	salamandra	stern	инет пропал(
2020-09-08 13:08:47.130885	stern	salamandra	ага
2020-09-08 13:08:48.329281	stern	salamandra	давай кош
2020-09-08 13:08:50.808169	stern	salamandra	я тебе закину на рабочй
2020-09-08 13:19:05.916484	salamandra	stern	158E7kktJVjg95dbFbuuF2nfTnCq1KjuYW
2020-09-08 13:19:52.083930	salamandra	stern	я хотел еще в отпуск попроситься. у меня до 10числа HH проплачен. может со следующей недели можно?
2020-09-08 13:20:09.465929	salamandra	stern	работаю в районе года
2020-09-08 13:30:50.220085	stern	salamandra	ок
2020-09-08 13:31:11.920803	stern	salamandra	скинуо около 600 долларов
2020-09-08 13:40:43.538628	salamandra	stern	да 600 вижу. интернет тормозит. тогда буду платить когда ты пособеседуешь и дашь отмашку?
2020-09-08 13:41:12.727259	salamandra	stern	а по поводу отпуска? оплачивается же?
2020-09-08 13:41:28.140209	salamandra	stern	пару неделек бы отдохнул
2020-09-08 15:19:47.063659	salamandra	stern	да 600 вижу. интернет тормозит. тогда буду платить когда ты пособеседуешь и дашь отмашку?
2020-09-08 15:19:47.065120	salamandra	stern	а по поводу отпуска? оплачивается же?
2020-09-08 15:19:47.066272	salamandra	stern	пару неделек бы отдохнул
2020-09-08 15:20:43.941428	stern	salamandra	нет
2020-09-08 15:20:49.695360	stern	salamandra	оплачивай сразу и отравляй их у buza@
2020-09-08 15:57:10.980211	stern	salamandra	нет
2020-09-08 15:57:10.981561	stern	salamandra	оплачивай сразу и отравляй их у buza@
2020-09-10 13:43:30.214769	salamandra	stern	привет
2020-09-10 13:43:46.707474	salamandra	stern	buza@q3mcco35auwcstmt.onion вот этот учиться хочет и говорит что ему никто не отвечает
2020-09-10 13:43:56.133377	salamandra	stern	на бузу направил
2020-09-10 14:57:22.086588	stern	salamandra	привет
2020-09-10 14:57:30.323859	stern	salamandra	отпиши бузе сейчас
2020-09-10 16:30:22.729126	salamandra	stern	ceram@q3mcco35auwcstmt.onion тоесть вот этот напутал
2020-09-11 02:32:55.048589	salamandra	stern	ceram@q3mcco35auwcstmt.onion тоесть вот этот напутал
2020-09-11 02:34:33.273931	stern	salamandra	ок
2020-09-11 02:34:41.375967	stern	salamandra	свяжи их с бузой проконтролируй чтобы они задание получили
2020-09-11 05:51:45.203227	stern	salamandra	ок
2020-09-11 05:51:45.206022	stern	salamandra	свяжи их с бузой проконтролируй чтобы они задание получили
2020-09-11 05:52:13.125808	salamandra	stern	ok
2020-09-11 15:35:38.414094	salamandra	stern	ok
2020-09-14 10:59:41.540197	stern	salamandra	создай платеж на 100к руб
2020-09-14 10:59:49.026065	stern	salamandra	бонус тебе будет
2020-09-15 15:36:01.834055	stern	salamandra	ты куда пропал?
2020-09-15 15:36:04.041070	stern	salamandra	?????
2020-09-15 15:36:07.668079	stern	salamandra	выходи в рабочее время
2020-09-16 16:02:04.696538	stern	salamandra	создай платеж на 100к руб
2020-09-16 16:02:04.698864	stern	salamandra	бонус тебе будет
2020-09-16 16:02:04.701084	stern	salamandra	ты куда пропал?
2020-09-16 16:02:04.702208	stern	salamandra	?????
2020-09-16 16:02:04.703244	stern	salamandra	выходи в рабочее время
2020-09-16 16:02:26.074985	salamandra	stern	привет
2020-09-16 16:02:47.784432	salamandra	stern	я вроде попросился в отпуск на пару недель и ты ответил да
2020-09-16 16:03:10.306552	salamandra	stern	или я не так понял
2020-09-16 16:04:03.455780	salamandra	stern	если отпуск отменяется я готов продолжить работать если не так понял
2020-09-16 16:04:54.229991	salamandra	stern	100к мега приятно)) спасибо) на кошелек можно тогда?
2020-09-16 16:12:07.344357	salamandra	stern	привет
2020-09-16 16:16:35.938181	salamandra	stern	1PemRXvQ5nbDs6q19pCUzfd4kXVGovVoe3
2020-09-16 16:16:51.734471	stern	salamandra	ааа понял
2020-09-16 16:16:59.105461	stern	salamandra	ты до какого числа в отпуске ?
2020-09-16 16:17:04.918334	stern	salamandra	куда пропал revan?
2020-09-16 16:17:07.071785	stern	salamandra	тестировщик
2020-09-16 16:17:09.749295	stern	salamandra	не ты его искал?
2020-09-16 16:17:16.301461	salamandra	stern	я не знаю кто это
2020-09-16 16:17:18.753096	salamandra	stern	не я
2020-09-16 16:17:36.889200	salamandra	stern	с понедельника этого на 2 недели хотелось бы
2020-09-16 16:17:43.284387	stern	salamandra	ок
2020-09-16 16:17:47.722438	salamandra	stern	супер)
2020-09-16 16:17:54.450872	stern	salamandra	выходи периодически контролируй тех людей которых ты нанял на работу
2020-09-16 16:18:09.080614	salamandra	stern	хорошо
2020-09-16 16:18:23.241829	salamandra	stern	я всем аписал все ответили что задания есть
2020-09-16 16:18:50.885085	salamandra	stern	но буду чекать периодически и почту тоже проверяю
2020-09-16 16:18:53.905668	salamandra	stern	рабочую
2020-09-16 16:21:10.324868	salamandra	stern	а бонус сейчас скинешь или в конце месяца?
2020-09-16 16:21:49.668568	stern	salamandra	давай сейчас
2020-09-16 16:22:07.162410	salamandra	stern	1PemRXvQ5nbDs6q19pCUzfd4kXVGovVoe3 сюда тогда
2020-09-17 14:35:12.311070	stern	salamandra	У кого нибудь есть опыт управления проектами и группами программистов? И кто может быть онлайн 12+ часов за доп оплату?
2020-09-17 20:59:53.257919	stern	salamandra	У кого нибудь есть опыт управления проектами и группами программистов? И кто может быть онлайн 12+ часов за доп оплату?
2020-09-17 21:01:15.738362	salamandra	stern	привет
2020-09-17 21:04:20.652252	salamandra	stern	У кого нибудь есть опыт управления проектами и группами программистов? И кто может быть онлайн 12+ часов за доп оплату?  у меня есть опыт управления (куратор проета внедрения фин системы OEBS Oracle). Не знаю на сколько это подходит.
2020-09-17 21:11:38.788189	salamandra	stern	кастомизация системы, тз прогерам БД, тз новых форм отчетов, контроль обучения и поддержки персонала. Oracle был дублирующей системой к уже запущенной.
2020-09-28 05:54:10.911661	salamandra	stern	привет
2020-09-28 05:54:33.719206	salamandra	stern	я тут готов приступить к работе
2020-09-28 05:56:27.032854	salamandra	stern	нужно акк от ХХ проплатить. мне азять из тех денег что ты выслал для оплаты прогерам за тест или ты отдельно пришлешь? и еще зп за месяц?
2020-09-28 06:07:46.623278	salamandra	stern	18G8Swgw8Z2xCJ1S5B26qkwAgWNpHQ5ZqU
2020-09-28 21:11:03.314150	salamandra	stern	привет
2020-09-28 21:11:03.315646	salamandra	stern	я тут готов приступить к работе
2020-09-28 21:11:03.316831	salamandra	stern	нужно акк от ХХ проплатить. мне азять из тех денег что ты выслал для оплаты прогерам за тест или ты отдельно пришлешь? и еще зп за месяц?
2020-09-28 21:11:03.317991	salamandra	stern	18G8Swgw8Z2xCJ1S5B26qkwAgWNpHQ5ZqU
2020-09-28 21:18:37.344192	stern	salamandra	 да можно
2020-09-28 21:18:38.764637	stern	salamandra	зп завтра
2020-09-29 03:56:52.879452	salamandra	stern	привет
2020-09-29 03:57:01.874414	salamandra	stern	а кого искать?
2020-09-29 03:58:12.360058	salamandra	stern	так де прогеров и диспетчеров?
2020-09-29 09:17:22.820660	salamandra	stern	написал бузе сказал тех.руководителя искать. акоро скинет вакансию и тз
2020-09-29 15:35:55.398421	salamandra	stern	написал бузе сказал тех.руководителя искать. акоро скинет вакансию и тз
2020-09-29 16:26:00.799390	salamandra	stern	привет
2020-09-30 10:21:41.802111	salamandra	stern	привет
2020-09-30 10:36:54.328970	stern	salamandra	привет
2020-09-30 10:39:16.111949	salamandra	stern	ты говорил зп модно?
2020-09-30 10:39:45.337629	salamandra	stern	и такой вопрос я получил вакансию и тз от бузы на тех.директора. а какая зп?
2020-09-30 10:40:17.562551	stern	salamandra	250-300
2020-09-30 10:40:57.089764	salamandra	stern	ок
2020-09-30 10:41:09.982553	salamandra	stern	мою зп можно?
2020-09-30 10:54:19.342888	salamandra	stern	а какой номер у тех.директора должее быть в должности?
2020-09-30 10:54:22.485216	salamandra	stern	опыт
2020-09-30 11:00:07.573397	stern	salamandra	15+ лет управления
2020-10-01 15:11:15.873519	salamandra	stern	привет
2020-10-01 15:11:26.112544	stern	salamandra	привет
2020-10-01 15:11:43.338592	salamandra	stern	а зп можно?
2020-10-01 15:11:47.208905	stern	salamandra	да
2020-10-01 15:11:50.921115	stern	salamandra	скинь кош и сумму в бтц
2020-10-05 09:49:49.167189	salamandra	stern	привет
2020-10-08 16:43:28.526799	salamandra	stern	привет
2020-10-16 12:00:12.894782	stern	salamandra	Привет создавай платеж
2020-10-16 12:32:23.718258	salamandra	stern	аванс или что?
2020-10-16 12:32:51.793237	salamandra	stern	привет
2020-10-16 12:35:44.599593	salamandra	stern	я обычно один раз в месяц прлучаю
2020-10-16 15:21:04.427573	stern	salamandra	ghbdtn
2020-10-16 15:21:08.810193	stern	salamandra	привет тогда  к концу месяца
2020-10-16 16:06:16.989110	stern	salamandra	ghbdtn
2020-10-16 16:06:16.991276	stern	salamandra	привет тогда  к концу месяца
2020-10-16 16:06:44.077248	salamandra	stern	ок
2020-10-26 14:44:03.625858	salamandra	stern	привет
2020-10-29 10:21:56.905344	salamandra	stern	privet
2020-10-30 15:28:04.777523	salamandra	stern	привет акк закончился сегодня на HH. я тогда из тех беру что рабочие ты скидывал?
2020-10-30 16:48:12.022385	salamandra	stern	привет акк закончился сегодня на HH. я тогда из тех беру что рабочие ты скидывал?
2020-10-30 16:51:25.012318	stern	salamandra	да
2020-10-30 16:51:25.763773	stern	salamandra	поивет
2020-11-02 06:23:06.357229	stern	salamandra	да
2020-11-02 06:23:06.505603	stern	salamandra	поивет
2020-11-02 06:25:43.515147	salamandra	stern	Привет
2020-11-02 06:27:02.069079	salamandra	stern	Toris спрашивает кто такой стерн. Говорит ты ему пишешь. что ответить?
2020-11-02 06:27:23.736850	salamandra	stern	это тот который тех. рук.
2020-11-02 14:45:11.243047	salamandra	stern	Привет
2020-11-02 14:45:11.269957	salamandra	stern	Toris спрашивает кто такой стерн. Говорит ты ему пишешь. что ответить?
2020-11-02 14:45:11.270433	salamandra	stern	это тот который тех. рук.
2021-02-19 06:29:16.349635	salamandra	stern	привет
2021-02-19 06:29:19.279097	salamandra	stern	     Как Вы знаете Hh c 1 августа ввел новые правила, стоимость одного резюме на сайте теперь стоит 60 руб, без учета покупки самого доступа!
    У нашей компании был оплаченный доступ по старым тарифам до 01.02.21. После долгих переговоров с Hh, нам удалось договориться о льготных условиях до лета, но цена доступа выросла и установлен лимит просмотров в месяц.

    Важно понимать, сейчас идет новый этап в работе с резюме, у ВСЕХ работных сайтов введена тарификация по количеству открытых контактов. А Hh ввел массу ограничений: лимиты просмотров, ограничения в создании новых кабинетов, усиленный контроль СБ итд. Плюс 90% поставщиков заблокированы или перестали передавать свои кабинеты 3-м лицам. Также с февраля многие компании перешли на новые правила работы. Из-за всех этих причин кабинеты на hh стали дефицитом.

    Hh.ru (От 3 часов в день, время по Мск на выбор: 08:00-12:00, 12:00-15:00, 15:00-18:00, 18:00-00:00, 00:00-08:00*Скидка 10% на это время)

    30 резюме в сутки:
    - неделя: 7 тр
    - 2 недели: 10 тр
    - месяц: 15 тр

    50 резюме в сутки:
    - неделя: 9 тр
    - 2 недели: 13 тр
    - месяц: 20 тр

    30 резюме в сутки суперджоб:
    - неделя: 5 тр
    - 2 недели: 8 тр
    - месяц: 12 тр
    доступ дорожает. мне тот котрый 20тр в месяц нужен. кто выплачивает?
2021-02-19 11:55:37.511780	salamandra	stern	привет
